ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
1606086002249935919,1606086002249233909,0,1,111291,T,A,0,2826000000,1,4,17632,66648,NGF1
1606086002410183630,1606086002409585259,0,1,111284,T,B,0,2714000000,1,4,17667,66679,NGZ0
1606086002522785040,1606086002521560669,0,1,215880,T,B,0,51000000,25,4,19424,66736,NGG1-NGH1
1606086002830961737,1606086002829796269,0,1,111284,T,B,0,2714000000,1,4,17743,66806,NGZ0
1606086003128692398,1606086003116286233,0,1,111284,T,A,0,2710000000,2,4,19298,66883,NGZ0
1606086003128692398,1606086003116286233,0,1,111284,T,A,0,2709000000,3,4,19298,66883,NGZ0
1606086003128692398,1606086003116286233,0,1,111291,T,N,0,2825000000,1,4,19298,66883,NGF1
1606086003128692398,1606086003116286233,0,1,51363,T,N,0,-115000000,1,4,19298,66883,NGZ0-NGF1
1606086003771124101,1606086003768647409,0,1,111284,T,A,0,2710000000,1,4,18793,67256,NGZ0
1606086003777513917,1606086003772538111,0,1,111284,T,A,0,2709000000,1,4,17112,67420,NGZ0
1606086003777681412,1606086003772540271,0,1,111284,T,A,0,2709000000,1,132,18680,67425,NGZ0
1606086003777681412,1606086003772540271,0,1,51363,T,N,0,-115000000,1,4,18680,67425,NGZ0-NGF1
1606086003777681412,1606086003772540271,0,1,111291,T,N,0,2824000000,1,4,18680,67425,NGF1
1606086005005765271,1606086005004075975,0,1,51363,T,B,0,-114000000,9,4,18927,67760,NGZ0-NGF1
1606086005006633645,1606086005005774141,0,1,51363,T,B,0,-114000000,1,4,18228,67762,NGZ0-NGF1
1606086005147118641,1606086005146483243,0,1,111291,T,B,0,2824000000,1,4,17766,67813,NGF1
1606086005147441404,1606086005146795831,0,1,111291,T,A,0,2823000000,2,4,18567,67816,NGF1
1606086005147889775,1606086005146953083,0,1,111291,T,B,0,2824000000,1,4,17778,67827,NGF1
1606086005150251527,1606086005148692719,0,1,111291,T,B,0,2823000000,1,4,18145,67849,NGF1
1606086005248217436,1606086005247417569,0,1,111291,T,A,0,2822000000,2,4,18136,67881,NGF1
1606086005248887994,1606086005247419939,0,1,111291,T,A,0,2822000000,1,132,31767,67885,NGF1
1606086005248887994,1606086005247419939,0,1,51363,T,N,0,-114000000,1,4,31767,67885,NGZ0-NGF1
1606086005248887994,1606086005247419939,0,1,111284,T,N,0,2708000000,1,4,31767,67885,NGZ0
1606086005252754411,1606086005249583795,0,1,111291,T,B,0,2822000000,3,4,18501,67930,NGF1
1606086005253841509,1606086005249755621,0,1,111291,T,B,0,2823000000,3,4,19365,67935,NGF1
1606086005253841509,1606086005249755621,0,1,111293,T,N,0,2804000000,1,4,19365,67935,NGG1
1606086005253841509,1606086005249755621,0,1,15228,T,N,0,19000000,1,4,19365,67935,NGF1-NGG1
1606086005254280484,1606086005252787605,0,1,111291,T,A,0,2823000000,1,4,17973,67952,NGF1
1606086005254884211,1606086005252788067,0,1,111291,T,A,0,2823000000,1,4,25968,67953,NGF1
1606086005375803113,1606086005375166595,0,1,111284,T,B,0,2709000000,2,4,17542,68047,NGZ0
1606086005819175038,1606086005817850397,0,1,24512,T,B,0,110000000,13,4,22615,68077,NGH1-NGJ1
1606086005820505979,1606086005819242261,0,1,24512,T,B,0,110000000,1,4,18431,68106,NGH1-NGJ1
1606086005820919474,1606086005819246523,0,1,24512,T,B,0,110000000,1,4,18762,68108,NGH1-NGJ1
