ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
1610924400737386845,1610924400540054895,0,1,62831,T,N,0,-70000000,1,4,17534,64242,NGM1-NGN1
1610924400737386845,1610924400540054895,0,1,111301,T,A,0,2799000000,1,132,17534,64242,NGN1
1610924400737386845,1610924400540054895,0,1,111299,T,N,0,2729000000,1,4,17534,64242,NGM1
1610924400738486811,1610924400547526449,0,1,24512,T,A,0,-15000000,1,4,18016,64271,NGH1-NGJ1
1610924400738777271,1610924400549161107,0,1,15052,T,A,0,-20000000,1,4,17869,64280,NGN1-NGQ1
1610924400739675265,1610924400553047083,0,1,111293,T,B,0,2647000000,1,4,17274,64301,NGG1
1610924400743086806,1610924400564670801,0,1,24512,T,A,0,-15000000,1,4,17626,64370,NGH1-NGJ1
1610924400743285218,1610924400565423347,0,1,204979,T,B,0,-34000000,1,4,17336,64377,NGJ1-NGK1
1610924400743353894,1610924400565429069,0,1,121372,T,B,0,-64000000,1,4,17602,64379,NGK1-NGM1
1610924400743431374,1610924400565439567,0,1,62831,T,B,0,-70000000,1,4,17947,64381,NGM1-NGN1
1610924400743573061,1610924400565443717,0,1,62618,T,A,0,-181000000,1,4,17733,64385,NGH1-NGN1
1610924400744439204,1610924400576077707,0,1,24512,T,A,0,-15000000,1,4,17690,64412,NGH1-NGJ1
1610924400745308774,1610924400587857955,0,1,24512,T,A,0,-15000000,1,4,17719,64432,NGH1-NGJ1
1610924400750178233,1610924400620215781,0,1,24512,T,A,0,-15000000,1,4,18615,64510,NGH1-NGJ1
1610924400770280736,1610924400646260463,0,1,111293,T,N,0,2647000000,1,4,19272,65037,NGG1
1610924400770280736,1610924400646260463,0,1,215880,T,N,0,30000000,1,4,19272,65037,NGG1-NGH1
1610924400770280736,1610924400646260463,0,1,111294,T,B,0,2617000000,1,4,19272,65037,NGH1
1610924400773109575,1610924400651935055,0,1,10687,T,A,0,-170000000,2,4,17374,65086,NGG1-NGQ1
1610924400774880739,1610924400653085753,0,1,282784,T,A,0,13000000,2,4,18103,65116,NGQ1-NGU1
1610924400774934571,1610924400653088457,0,1,111305,T,A,0,2809000000,1,4,18703,65118,NGU1
1610924400774934571,1610924400653088457,0,1,111305,T,A,0,2807000000,1,132,18703,65118,NGU1
1610924400774934571,1610924400653088457,0,1,143984,T,N,0,3109000000,1,4,18703,65118,NGF2
1610924400774934571,1610924400653088457,0,1,19460,T,N,0,-302000000,1,4,18703,65118,NGU1-NGF2
1610924400774934571,1610924400653088457,0,1,41958,T,N,0,-22000000,1,4,18703,65118,NGU1-NGV1
1610924400774934571,1610924400653088457,0,1,111311,T,N,0,2831000000,1,4,18703,65118,NGV1
1610924400776963259,1610924400657412953,0,1,209631,T,A,0,-56000000,1,4,23034,65157,NGV1-NGX1
1610924400777012487,1610924400657413229,0,1,158336,T,A,0,-127000000,1,4,17419,65159,NGX1-NGZ1
1610924400777066451,1610924400657413543,0,1,41958,T,A,0,-22000000,1,4,17724,65161,NGU1-NGV1
1610924400777122851,1610924400657417677,0,1,17356,T,A,0,-91000000,1,4,17698,65163,NGZ1-NGF2
1610924400777575246,1610924400658442847,0,1,111293,T,B,0,2647000000,1,4,17641,65172,NGG1
1610924400777817386,1610924400658551097,0,1,111293,T,N,0,2647000000,1,4,17678,65178,NGG1
1610924400777817386,1610924400658551097,0,1,111294,T,B,0,2617000000,1,132,17678,65178,NGH1
1610924400777817386,1610924400658551097,0,1,215880,T,N,0,30000000,1,4,17678,65178,NGG1-NGH1
1610924400779107079,1610924400660906881,0,1,111294,T,A,0,2615000000,5,4,19389,65209,NGH1
1610924400779107079,1610924400660906881,0,1,62618,T,N,0,-181000000,2,4,19389,65209,NGH1-NGN1
1610924400779107079,1610924400660906881,0,1,111301,T,N,0,2796000000,2,4,19389,65209,NGN1
1610924400779107079,1610924400660906881,0,1,158372,T,N,0,-401000000,1,4,19389,65209,NGH1-NGZ1
1610924400779107079,1610924400660906881,0,1,111314,T,N,0,3016000000,1,4,19389,65209,NGZ1
1610924400785384824,1610924400682311841,0,1,62618,T,A,0,-181000000,1,4,19263,65408,NGH1-NGN1
1610924400785445100,1610924400683650389,0,1,62618,T,A,0,-181000000,1,4,17601,65411,NGH1-NGN1
1610924400785520135,1610924400685148545,0,1,121372,T,B,0,-64000000,1,4,17466,65415,NGK1-NGM1
1610924400785572799,1610924400685150273,0,1,62831,T,B,0,-70000000,1,4,17737,65417,NGM1-NGN1
1610924400785672399,1610924400685308687,0,1,204979,T,B,0,-35000000,1,4,18195,65420,NGJ1-NGK1
1610924400791750412,1610924400726861059,0,1,62831,T,N,0,-70000000,1,4,18185,65568,NGM1-NGN1
1610924400791750412,1610924400726861059,0,1,111301,T,A,0,2801000000,1,132,18185,65568,NGN1
1610924400791750412,1610924400726861059,0,1,111299,T,N,0,2731000000,1,4,18185,65568,NGM1
1610924400792338043,1610924400731524161,0,1,204979,T,N,0,-37000000,1,4,17776,65579,NGJ1-NGK1
1610924400792338043,1610924400731524161,0,1,111298,T,N,0,2668000000,1,4,17776,65579,NGK1
1610924400792338043,1610924400731524161,0,1,111296,T,A,0,2631000000,1,132,17776,65579,NGJ1
1610924400793135305,1610924400733803555,0,1,62618,T,A,0,-181000000,2,4,17663,65602,NGH1-NGN1
1610924400794932482,1610924400740039795,0,1,215880,T,A,0,30000000,5,4,18313,65660,NGG1-NGH1
1610924400795489449,1610924400743699587,0,1,62618,T,A,0,-181000000,2,4,17435,65689,NGH1-NGN1
1610924400795552113,1610924400743721641,0,1,204979,T,B,0,-35000000,1,4,33779,65691,NGJ1-NGK1
1610924400795552113,1610924400743721641,0,1,204979,T,B,0,-34000000,1,4,33779,65691,NGJ1-NGK1
1610924400795590301,1610924400743726895,0,1,121372,T,B,0,-64000000,2,4,17278,65693,NGK1-NGM1
1610924400795648669,1610924400743730113,0,1,62831,T,B,0,-70000000,2,4,17793,65695,NGM1-NGN1
1610924400798437523,1610924400750335335,0,1,215880,T,A,0,30000000,4,4,17812,65827,NGG1-NGH1
1610924400802220240,1610924400774961949,0,1,282784,T,A,0,13000000,3,4,22833,65935,NGQ1-NGU1
1610924400802265080,1610924400775027335,0,1,282784,T,A,0,13000000,2,4,17595,65937,NGQ1-NGU1
1610924400805727762,1610924400779540591,0,1,121372,T,B,0,-64000000,1,4,17834,65997,NGK1-NGM1
1610924400805782250,1610924400779545397,0,1,62831,T,B,0,-70000000,1,4,17442,65999,NGM1-NGN1
1610924400805855562,1610924400779551685,0,1,24512,T,B,0,-15000000,1,4,20171,66002,NGH1-NGJ1
1610924400806322489,1610924400779925547,0,1,204979,T,B,0,-35000000,1,4,19116,66013,NGJ1-NGK1
1610924400806389717,1610924400779932239,0,1,24512,T,B,0,-15000000,1,4,17859,66015,NGH1-NGJ1
1610924400806436589,1610924400779935851,0,1,121372,T,B,0,-64000000,1,4,17656,66017,NGK1-NGM1
1610924400806491017,1610924400779943593,0,1,62831,T,B,0,-70000000,1,4,18184,66019,NGM1-NGN1
1610924400809121700,1610924400785532319,0,1,24512,T,B,0,-15000000,1,4,17698,66089,NGH1-NGJ1
1610924400809176664,1610924400785535737,0,1,121372,T,B,0,-64000000,1,4,23397,66091,NGK1-NGM1
1610924400809221899,1610924400785553463,0,1,62831,T,B,0,-70000000,1,4,17614,66093,NGM1-NGN1
1610924400809274363,1610924400785557195,0,1,204979,T,B,0,-34000000,1,4,22886,66095,NGJ1-NGK1
1610924400809346183,1610924400785718195,0,1,204979,T,B,0,-34000000,1,4,17543,66099,NGJ1-NGK1
1610924400809389383,1610924400785723717,0,1,121372,T,B,0,-64000000,1,4,17695,66101,NGK1-NGM1
1610924400809440479,1610924400785726599,0,1,62831,T,B,0,-70000000,1,4,17502,66103,NGM1-NGN1
